shrid2,secc_cons_urban,secc_cons_pc_urban,secc_pov_rate_urban,secc_pov_rate_tend_urban,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
11-33-610-05749-803509,127876.421875,37237.0546875,0.033382099121809006,0.045684266835451126,0.0,0.0,1.0,1.0
11-33-610-05750-803510,103510.015625,29647.482421875,0.06830555945634842,0.07853489369153976,0.0,0.0,1.0,1.0
11-33-610-05750-803511,95841.65625,28081.900390625,0.08629152178764343,0.11300080269575119,0.0,0.0,1.0,1.0
11-33-610-05750-803512,114257.3359375,33306.84375,0.026287026703357697,0.03880205377936363,0.0,0.0,1.0,1.0
11-33-610-05750-803513,90965.0546875,25783.7890625,0.09006831049919128,0.10656857490539551,0.0,0.0,1.0,1.0
11-33-610-05750-803514,108387.7890625,35582.67578125,0.02027231454849243,0.020877458155155182,0.0,0.0,1.0,1.0
11-33-610-05750-803515,100452.4453125,29301.078125,0.027473904192447662,0.03665970638394356,0.0,0.0,1.0,1.0
11-33-610-05750-803516,110402.0546875,32150.806640625,0.028830140829086304,0.03372189775109291,0.0,0.0,1.0,1.0
11-33-610-05750-803517,124562.984375,35629.23828125,0.02775678038597107,0.032806217670440674,0.0,0.0,1.0,1.0
11-33-610-05750-803518,94357.2734375,29912.90234375,0.025218427181243896,0.0359412245452404,0.0,0.0,1.0,1.0
11-33-610-05751-803519,100946.0234375,30122.587890625,0.04230877012014389,0.05258242413401604,0.0,0.0,1.0,1.0
11-33-610-05751-803520,102820.1484375,31932.447265625,0.03179245442152023,0.03830188512802124,0.0,0.0,1.0,1.0
11-33-610-05751-803521,123159.1484375,36472.86328125,0.022873681038618088,0.03071608580648899,0.0,0.0,1.0,1.0
11-33-610-05751-803522,95670.125,29534.748046875,0.03078285977244377,0.0418558306992054,0.0,0.0,1.0,1.0
11-33-610-05751-803523,140435.28125,41775.6171875,0.011433648876845837,0.01411927305161953,0.0,0.0,1.0,1.0
11-33-610-05751-803524,96944.890625,30311.263671875,0.03213343396782875,0.04617414250969887,0.0,0.0,1.0,1.0
11-33-610-05751-803525,96850.5546875,29748.955078125,0.0339612253010273,0.05321050435304642,0.0,0.0,1.0,1.0
11-33-610-05751-803526,89131.359375,27418.27734375,0.05307616665959358,0.06447979807853699,0.0,0.0,1.0,1.0
11-33-610-05751-803527,97124.53125,30330.640625,0.03989141806960106,0.04874306544661522,0.0,0.0,1.0,1.0
11-33-610-05751-803528,111059.15625,33209.34765625,0.02074943669140339,0.02484472095966339,0.0,0.0,1.0,1.0
11-33-610-05752-803529,97650.8203125,29053.318359375,0.04099098965525627,0.05202702805399895,0.0,0.0,1.0,1.0
11-33-610-05752-803530,106060.2421875,32726.423828125,0.029459403827786446,0.03765944391489029,0.0,0.0,1.0,1.0
11-33-610-05752-803531,98142.4609375,29108.990234375,0.028637176379561424,0.034262336790561676,0.0,0.0,1.0,1.0
11-33-610-05752-803532,102223.2890625,30038.4765625,0.0277031809091568,0.03646643087267876,0.0,0.0,1.0,1.0
11-33-610-05752-803533,132139.484375,38975.33984375,0.0108706159517169,0.01323799416422844,0.0,0.0,1.0,1.0
11-33-610-05752-803534,137286.859375,39973.8671875,0.010624615475535393,0.013644243590533733,0.0,0.0,1.0,1.0
11-33-610-05752-803535,123531.78125,37199.96484375,0.011445363983511925,0.01538937445729971,0.0,0.0,1.0,1.0
11-33-610-05753-635079,161784.890625,45497.94921875,0.015846166759729385,0.018160777166485786,0.0,0.0,1.0,1.0
11-33-610-05753-803536,113509.4453125,32383.8671875,0.026151536032557487,0.033973295241594315,0.0,0.0,1.0,1.0
11-33-610-05753-803537,123841.109375,36278.83984375,0.012410911731421947,0.01916932873427868,0.0,0.0,1.0,1.0
11-33-610-05753-803538,118653.125,31966.90234375,0.03170483559370041,0.04249363765120506,0.0,0.0,1.0,1.0
11-33-610-05753-803539,145759.53125,40910.21875,0.005917789414525032,0.00710986228659749,0.0,0.0,1.0,1.0
11-33-610-05753-803540,110345.9921875,32894.62109375,0.021096616983413696,0.02884223312139511,0.0,0.0,1.0,1.0
11-33-610-05753-803541,143081.15625,41164.4765625,0.005389741156250238,0.007139657624065876,0.0,0.0,1.0,1.0
11-33-610-05753-803542,147856.484375,41880.921875,0.010382141917943954,0.01289443764835596,0.0,0.0,1.0,1.0
11-33-610-05753-803543,144059.28125,41244.015625,0.0062556639313697815,0.009383495897054672,0.0,0.0,1.0,1.0
11-33-610-05753-803544,148188.890625,42558.1328125,0.012414808385074139,0.016510415822267532,0.0,0.0,1.0,1.0
11-33-610-05753-803545,111573.1953125,34007.37890625,0.016764460131525993,0.019069572910666466,0.0,0.0,1.0,1.0
11-33-610-05753-803546,110415.046875,33902.15625,0.03376893699169159,0.041517291218042374,0.0,0.0,1.0,1.0
11-33-610-05753-803547,98433.9140625,29810.326171875,0.04559270292520523,0.06189555302262306,0.0,0.0,1.0,1.0
11-33-610-05753-803548,104160.5859375,32973.41015625,0.03315909951925278,0.03952956572175026,0.0,0.0,1.0,1.0
11-33-610-05753-803549,102378.8515625,33452.12890625,0.027083002030849457,0.03791620209813118,0.0,0.0,1.0,1.0
11-33-610-05753-803550,102206.328125,29989.0390625,0.0440819151699543,0.05495776981115341,0.0,0.0,1.0,1.0
11-33-610-05753-803551,107935.1484375,32843.24609375,0.025159988552331924,0.03217322751879692,0.0,0.0,1.0,1.0
11-33-610-05753-803552,108500.2734375,32386.28515625,0.030495168641209602,0.03858695551753044,0.0,0.0,1.0,1.0
11-33-610-05753-803553,98299.703125,30396.916015625,0.04987531155347824,0.05885286629199982,0.0,0.0,1.0,1.0
11-33-610-05753-803554,107580.140625,33769.8359375,0.014187751337885857,0.018798770383000374,0.0,0.0,1.0,1.0
11-33-610-05753-803555,104853.8046875,33602.75390625,0.015590551309287548,0.023779528215527534,0.0,0.0,1.0,1.0
11-33-610-05753-803556,109228.78125,32941.19921875,0.02633063867688179,0.03526424616575241,0.0,0.0,1.0,1.0
11-33-610-05753-803557,107478.03125,33111.5703125,0.020290227606892586,0.023629125207662582,0.0,0.0,1.0,1.0
11-33-611-05754-803558,97498.953125,22542.78125,0.09483242779970169,0.1264188289642334,0.0,0.0,1.0,1.0
11-33-611-05755-803559,94452.265625,21295.849609375,0.12140847742557526,0.150865375995636,0.0,0.0,1.0,1.0
11-33-611-05755-803560,114428.9765625,28246.412109375,0.045264832675457,0.05882352963089943,0.0,0.0,1.0,1.0
11-33-611-05755-803561,91946.15625,22866.3046875,0.05278174206614494,0.07299096882343292,0.0,0.0,1.0,1.0
11-33-611-05756-803562,90319.03125,25871.35546875,0.06676962971687317,0.08233337104320526,0.0,0.0,1.0,1.0
11-33-611-05756-803563,92770.40625,25295.271484375,0.048943422734737396,0.07252897322177887,0.0,0.0,1.0,1.0
11-33-611-05756-803564,123157.2734375,33601.02734375,0.016857516020536423,0.027574878185987473,0.0,0.0,1.0,1.0
11-33-611-05757-803565,111748.765625,31590.076171875,0.020584724843502045,0.03358336165547371,0.0,0.0,1.0,1.0
11-33-611-05757-803566,114137.2578125,32199.130859375,0.01828681491315365,0.031012725085020065,0.0,0.0,1.0,1.0
11-33-611-05758-635115,168884.515625,54817.7109375,0.0,0.008746355772018433,0.0,0.0,1.0,1.0
11-33-611-05758-803567,119961.90625,34213.05078125,0.01277165487408638,0.01812751032412052,0.0,0.0,1.0,1.0
11-33-611-05758-803568,100124.765625,28990.388671875,0.02388133481144905,0.034956738352775574,0.0,0.0,1.0,1.0
11-33-611-05758-803569,101485.1484375,30252.982421875,0.013642778620123863,0.016857456415891647,0.0,0.0,1.0,1.0
11-33-611-05758-803570,129929.5703125,36598.87890625,0.015656238421797752,0.02264053001999855,0.0,0.0,1.0,1.0
11-33-611-05758-803571,98390.0234375,28174.736328125,0.02420716919004917,0.031525615602731705,0.0,0.0,1.0,1.0
11-33-611-05759-803572,97764.109375,29692.4921875,0.02059773914515972,0.03210823982954025,0.0,0.0,1.0,1.0
11-33-611-05759-803573,103286.8515625,39689.79296875,0.011754068545997143,0.030741410329937935,0.0,0.0,1.0,1.0
11-33-612-05760-803574,88494.2109375,24375.97265625,0.07867904752492905,0.101810984313488,0.0,0.0,1.0,1.0
11-33-612-05760-803575,102156.0859375,27681.541015625,0.04221779480576515,0.06078999862074852,0.0,0.0,1.0,1.0
11-33-612-05760-803576,124186.796875,33538.921875,0.03034866228699684,0.03978918120265007,0.0,0.0,1.0,1.0
11-33-612-05760-803577,95778.1171875,26037.0546875,0.06983054429292679,0.08221983164548874,0.0,0.0,1.0,1.0
11-33-612-05760-803578,88172.1484375,23604.158203125,0.1089906096458435,0.12598776817321777,0.0,0.0,1.0,1.0
11-33-612-05761-803579,122923.9140625,33758.86328125,0.033680543303489685,0.04673124477267265,0.0,0.0,1.0,1.0
11-33-612-05762-803580,99789.25,23281.671875,0.09644773602485657,0.1283026486635208,0.0,0.0,1.0,1.0
11-33-612-05762-803581,117289.890625,30267.12109375,0.05372938886284828,0.06530522555112839,0.0,0.0,1.0,1.0
11-33-612-05762-803582,95062.2265625,23832.7890625,0.07894382625818253,0.10036373138427734,0.0,0.0,1.0,1.0
11-33-612-05762-803583,80481.2265625,17780.904296875,0.2610526382923126,0.3060451149940491,0.0,0.0,1.0,1.0
11-33-612-05762-803584,102685.5703125,25831.908203125,0.05892755463719368,0.07926482707262039,0.0,0.0,1.0,1.0
11-33-612-05763-803585,102733.2265625,25292.748046875,0.10896337777376175,0.13969801366329193,0.0,0.0,1.0,1.0
11-33-612-05764-803586,92306.828125,24695.103515625,0.06628172844648361,0.08637074381113052,0.0,0.0,1.0,1.0
11-33-612-05764-803587,93789.3125,24239.0546875,0.0720779225230217,0.09342532604932785,0.0,0.0,1.0,1.0
11-33-612-05764-803588,98754.984375,26117.021484375,0.059462107717990875,0.07599103450775146,0.0,0.0,1.0,1.0
11-33-612-05764-803589,130341.34375,34555.1484375,0.026198793202638626,0.0357239805161953,0.0,0.0,1.0,1.0
11-33-612-05764-803590,89863.375,23352.498046875,0.0939583107829094,0.11649560928344727,0.0,0.0,1.0,1.0
11-33-612-05765-803591,97797.984375,25061.75390625,0.0702212005853653,0.08660267293453217,0.0,0.0,1.0,1.0
11-33-612-05765-803592,124365.890625,33316.7421875,0.020843539386987686,0.0269006360322237,0.0,0.0,1.0,1.0
11-33-612-05765-803593,96519.4296875,26466.2109375,0.0662277340888977,0.08133230358362198,0.0,0.0,1.0,1.0
11-33-612-05766-803594,95875.703125,27719.02734375,0.05661174654960632,0.07055344432592392,0.0,0.0,1.0,1.0
11-33-612-05766-803595,116261.4140625,30999.099609375,0.019749395549297333,0.028876733034849167,0.0,0.0,1.0,1.0
11-33-612-05767-803596,102510.46875,26330.546875,0.07209523767232895,0.0987619012594223,0.0,0.0,1.0,1.0
11-33-612-05767-803597,91585.5078125,23608.87109375,0.0699874609708786,0.09312663972377777,0.0,0.0,1.0,1.0
11-33-612-05767-803598,119442.9296875,31613.7578125,0.043092031031847,0.05881703644990921,0.0,0.0,1.0,1.0
11-33-612-05767-803599,116438.328125,30886.55859375,0.062270164489746094,0.07354743778705597,0.0,0.0,1.0,1.0
11-33-612-05767-803600,116816.3125,30194.94140625,0.031041327863931656,0.04173434525728226,0.0,0.0,1.0,1.0
11-33-613-05768-803601,123602.578125,35515.578125,0.014845073223114014,0.01962737925350666,0.0,0.0,1.0,1.0
11-33-613-05768-803602,132134.046875,31506.2890625,0.012893982231616974,0.019437775015830994,0.0,0.0,1.0,1.0
11-33-613-05769-635584,137267.265625,37618.94921875,0.0029986612498760223,0.0070682731457054615,0.0,0.0,1.0,1.0
11-33-613-05769-803603,144958.3125,41070.515625,0.005641454365104437,0.0066861677914857864,0.0,0.0,1.0,1.0
11-33-613-05769-803604,130625.671875,37386.48046875,0.010179254226386547,0.011619246564805508,0.0,0.0,1.0,1.0
11-33-613-05769-803605,108072.9609375,31924.396484375,0.02405736781656742,0.035854730755090714,0.0,0.0,1.0,1.0
11-33-613-05769-803606,137549.125,38913.16015625,0.006865475792437792,0.009703915566205978,0.0,0.0,1.0,1.0
11-33-613-05769-803607,136792.515625,38010.57421875,0.011225092224776745,0.01636321283876896,0.0,0.0,1.0,1.0
11-33-613-05769-803608,122428.3046875,33859.48046875,0.03267316892743111,0.042525384575128555,0.0,0.0,1.0,1.0
11-33-613-05769-803609,140751.171875,38800.890625,0.01081492006778717,0.013708707876503468,0.0,0.0,1.0,1.0
11-33-613-05769-803610,100943.3515625,28288.66015625,0.048486627638339996,0.06758742034435272,0.0,0.0,1.0,1.0
11-33-613-05770-803611,90245.21875,24530.3828125,0.06689536571502686,0.08747855573892593,0.0,0.0,1.0,1.0
11-33-613-05770-803612,83368.734375,22281.45703125,0.11853893846273422,0.14197105169296265,0.0,0.0,1.0,1.0
11-33-613-05771-803613,118761.6171875,31015.783203125,0.04541381448507309,0.06007657200098038,0.0,0.0,1.0,1.0
11-33-613-05771-803614,92428.5078125,23047.083984375,0.11086516827344894,0.14589548110961914,0.0,0.0,1.0,1.0
11-33-613-05771-803615,85780.703125,21676.986328125,0.1425967812538147,0.18011564016342163,0.0,0.0,1.0,1.0
11-33-614-05773-803616,95899.328125,26741.35546875,0.08220937848091125,0.10201241821050644,0.0,0.0,1.0,1.0
11-33-614-05773-803617,103888.6328125,27868.576171875,0.05377068743109703,0.07249307632446289,0.0,0.0,1.0,1.0
11-33-614-05774-803618,91885.21875,25016.01171875,0.08335749804973602,0.103073351085186,0.0,0.0,1.0,1.0
11-33-614-05774-803619,99789.234375,27083.482421875,0.0606316514313221,0.07794291526079178,0.0,0.0,1.0,1.0
11-33-614-05774-803620,117211.6484375,31225.462890625,0.04902515932917595,0.06536687910556793,0.0,0.0,1.0,1.0
11-33-614-05775-803621,93642.3125,26493.921875,0.0735071524977684,0.09369217604398727,0.0,0.0,1.0,1.0
11-33-614-05775-803622,84923.1875,23803.326171875,0.06735106557607651,0.08772748708724976,0.0,0.0,1.0,1.0
11-33-614-05775-803623,127815.1328125,33819.2421875,0.02968607284128666,0.040322259068489075,0.0,0.0,1.0,1.0
11-33-614-05776-803624,110979.40625,28707.541015625,0.055308688431978226,0.07261037826538086,0.0,0.0,1.0,1.0
11-33-614-05776-803625,118126.109375,30669.0,0.0379294753074646,0.050813741981983185,0.0,0.0,1.0,1.0
11-33-614-05777-803626,111934.2421875,29902.33984375,0.05245165154337883,0.07032623887062073,0.0,0.0,1.0,1.0
11-33-614-05777-803627,97981.8984375,25782.45703125,0.054287273436784744,0.07220098376274109,0.0,0.0,1.0,1.0
11-33-614-05777-803628,101236.171875,26580.14453125,0.0530133917927742,0.0764508917927742,0.0,0.0,1.0,1.0
11-33-614-05777-803629,118739.390625,31006.5625,0.05093340948224068,0.0655893012881279,0.0,0.0,1.0,1.0
11-33-614-05778-803630,108981.6796875,27784.990234375,0.04254624620079994,0.05810663849115372,0.0,0.0,1.0,1.0
11-33-614-05779-803631,140222.234375,37605.3671875,0.020443854853510857,0.028428150340914726,0.0,0.0,1.0,1.0
11-33-614-05780-636033,133292.671875,35061.9921875,0.025101615116000175,0.03625178337097168,0.0,0.0,1.0,1.0
11-33-614-05780-803632,175984.203125,50552.046875,0.014110020361840725,0.019258270040154457,0.0,0.0,1.0,1.0
11-33-614-05780-803633,129329.5546875,33651.3828125,0.01920408569276333,0.029583171010017395,0.0,0.0,1.0,1.0
11-33-614-05780-803634,141666.734375,37942.69140625,0.02917570061981678,0.044771578162908554,0.0,0.0,1.0,1.0
11-33-614-05781-803635,121378.4609375,30153.54296875,0.04054294899106026,0.051948439329862595,0.0,0.0,1.0,1.0
11-33-614-05781-803636,100435.71875,22690.92578125,0.12295953184366226,0.15898773074150085,0.0,0.0,1.0,1.0
11-33-615-05782-803637,88963.3046875,25110.37890625,0.07575594633817673,0.0964166596531868,0.0,0.0,1.0,1.0
11-33-615-05783-803639,134192.0,35159.87109375,0.017512347549200058,0.025994112715125084,0.0,0.0,1.0,1.0
11-33-615-05783-803640,90034.3671875,26523.75,0.048316922038793564,0.062972292304039,0.0,0.0,1.0,1.0
11-33-615-05784-803641,129200.0390625,29017.015625,0.02000800333917141,0.03241296485066414,0.0,0.0,1.0,1.0
11-33-616-05786-803642,91179.9765625,21680.525390625,0.09800814837217331,0.15561339259147644,0.0,0.0,1.0,1.0
11-33-616-05786-803643,105435.0234375,25777.4140625,0.10901012271642685,0.13631941378116608,0.0,0.0,1.0,1.0
11-33-616-05786-803644,86007.515625,20845.318359375,0.16066227853298187,0.19926781952381134,0.0,0.0,1.0,1.0
11-33-616-05787-803645,118438.25,30160.833984375,0.06314894556999207,0.08257250487804413,0.0,0.0,1.0,1.0
11-33-617-05788-803646,98713.40625,23560.04296875,0.1307409703731537,0.15768523514270782,0.0,0.0,1.0,1.0
11-33-617-05788-803647,107282.09375,24534.318359375,0.07128842175006866,0.10747765749692917,0.0,0.0,1.0,1.0
11-33-617-05788-803648,108141.1328125,25528.32421875,0.09900166094303131,0.1251782774925232,0.0,0.0,1.0,1.0
11-33-617-05788-803649,115104.90625,27488.103515625,0.06384705007076263,0.08338918536901474,0.0,0.0,1.0,1.0
11-33-617-05789-803650,132212.671875,32822.83203125,0.03497723117470741,0.04684676229953766,0.0,0.0,1.0,1.0
11-33-617-05790-636738,185000.671875,47583.34765625,0.010148114524781704,0.013337521813809872,0.0,0.0,1.0,1.0
11-33-617-05790-803651,107057.3046875,25951.08203125,0.07276637107133865,0.10032252222299576,0.0,0.0,1.0,1.0
11-33-617-05790-803652,122950.8984375,30613.08203125,0.03318573907017708,0.043532975018024445,0.0,0.0,1.0,1.0
11-33-617-05791-803653,116901.6875,26782.248046875,0.06324044615030289,0.07820234447717667,0.0,0.0,1.0,1.0
11-33-617-05791-803654,114672.6171875,28715.271484375,0.044972360134124756,0.06469445675611496,0.0,0.0,1.0,1.0
11-33-617-05791-803655,101698.140625,24665.052734375,0.09189189225435257,0.13314366340637207,0.0,0.0,1.0,1.0
11-33-617-05791-803656,91368.90625,23083.205078125,0.05867110937833786,0.0821765661239624,0.0,0.0,1.0,1.0
11-33-617-05791-803657,135847.4375,33642.6171875,0.04908677935600281,0.06432251632213593,0.0,0.0,1.0,1.0
11-33-617-05791-803658,152026.125,39008.9375,0.007599463686347008,0.018328117206692696,0.0,0.0,1.0,1.0
11-33-617-05792-803659,97412.546875,23597.498046875,0.11713209003210068,0.158133864402771,0.0,0.0,1.0,1.0
11-33-617-05792-803660,122351.7421875,25257.123046875,0.0808149054646492,0.10147726535797119,0.0,0.0,1.0,1.0
11-33-617-05792-803661,112512.5546875,28339.02734375,0.07895980775356293,0.0973995253443718,0.0,0.0,1.0,1.0
11-33-617-05793-803662,123638.0234375,27749.560546875,0.05424107238650322,0.07723214477300644,0.0,0.0,1.0,1.0
11-33-617-05793-803663,127858.078125,32312.80078125,0.030871670693159103,0.04237288236618042,0.0,0.0,1.0,1.0
11-33-617-05793-803664,129946.359375,32615.333984375,0.03734162077307701,0.04837479442358017,0.0,0.0,1.0,1.0
11-33-617-05794-803665,110010.171875,26478.072265625,0.10070578753948212,0.1266501098871231,0.0,0.0,1.0,1.0
11-33-617-05794-803666,104903.6640625,26056.46484375,0.06800127029418945,0.09156868606805801,0.0,0.0,1.0,1.0
11-33-618-05795-803667,115190.84375,30203.7265625,0.07386676222085953,0.09082084894180298,0.0,0.0,1.0,1.0
11-33-618-05795-803668,100308.1640625,26038.013671875,0.1051415354013443,0.1349894106388092,0.0,0.0,1.0,1.0
11-33-618-05796-803669,80950.6171875,20987.197265625,0.19813519716262817,0.23038072884082794,0.0,0.0,1.0,1.0
11-33-618-05796-803670,130796.765625,35585.9765625,0.029412221163511276,0.039340000599622726,0.0,0.0,1.0,1.0
11-33-618-05797-803671,109919.0546875,28245.1328125,0.13037854433059692,0.15926532447338104,0.0,0.0,1.0,1.0
11-33-618-05798-803672,108493.234375,27199.66015625,0.06078014522790909,0.08347216993570328,0.0,0.0,1.0,1.0
11-33-618-05799-803673,109930.8671875,24197.3984375,0.10616085678339005,0.1302749663591385,0.0,0.0,1.0,1.0
11-33-618-05799-803674,120473.28125,28869.916015625,0.05292225256562233,0.06730004400014877,0.0,0.0,1.0,1.0
11-33-618-05800-803675,99279.015625,25921.333984375,0.14768901467323303,0.17447198927402496,0.0,0.0,1.0,1.0
11-33-618-05800-803676,109873.0703125,27591.39453125,0.08496861904859543,0.1047913134098053,0.0,0.0,1.0,1.0
11-33-618-05802-803677,68658.2734375,18605.63671875,0.23804932832717896,0.2967783510684967,0.0,0.0,1.0,1.0
11-33-618-05802-803678,86473.7734375,24109.552734375,0.10219889134168625,0.14257919788360596,0.0,0.0,1.0,1.0
11-33-619-05803-803679,101280.84375,25038.271484375,0.11043007671833038,0.1410767138004303,0.0,0.0,1.0,1.0
11-33-619-05804-803680,95316.5859375,24446.482421875,0.1143944263458252,0.14540155231952667,0.0,0.0,1.0,1.0
11-33-619-05804-803681,100427.25,26582.408203125,0.06266205757856369,0.09334485977888107,0.0,0.0,1.0,1.0
11-33-619-05805-803682,95565.4765625,23887.087890625,0.16144059598445892,0.1850922703742981,0.0,0.0,1.0,1.0
11-33-619-05805-803683,103218.828125,26806.98828125,0.07937072217464447,0.09919118136167526,0.0,0.0,1.0,1.0
11-33-619-05806-803684,123224.8203125,31199.7421875,0.05127846449613571,0.06513264775276184,0.0,0.0,1.0,1.0
11-33-619-05807-803685,97960.078125,25326.6484375,0.08227746933698654,0.10922213643789291,0.0,0.0,1.0,1.0
11-33-619-05807-803686,111281.6484375,26259.580078125,0.11307565867900848,0.13760964572429657,0.0,0.0,1.0,1.0
11-33-619-05808-803687,121324.515625,31305.443359375,0.04863990470767021,0.06348823755979538,0.0,0.0,1.0,1.0
